time,mrid,node,phase,tap
1672588800,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672589220,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672589220,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672589220,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672589220,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672589220,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672589220,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672589580,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672589580,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672589580,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672589580,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672589580,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672589580,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672589940,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672589940,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672589940,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672589940,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672589940,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672589940,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672590300,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672590300,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672590300,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672590300,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672590300,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672590300,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672590660,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672590660,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672590660,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672590660,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672590660,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672590660,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672591020,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672591020,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672591020,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672591020,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672591020,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672591020,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672591380,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672591380,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672591380,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672591380,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672591380,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672591380,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672591740,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672591740,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672591740,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672591740,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672591740,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672591740,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672592100,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672592100,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672592100,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672592100,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672592100,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672592100,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672592400,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672592400,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672592400,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672592400,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672592400,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672592400,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672592820,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672592820,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672592820,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672592820,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672592820,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672592820,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-7
1672593180,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672593180,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672593180,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672593180,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672593180,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672593180,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-7
1672593540,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672593540,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672593540,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672593540,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672593540,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672593540,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-7
1672593900,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672593900,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672593900,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672593900,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672593900,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672593900,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-7
1672594260,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672594260,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672594260,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672594260,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672594260,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672594260,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-7
1672594620,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672594620,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672594620,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672594620,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672594620,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672594620,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-7
1672594980,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672594980,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672594980,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672594980,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672594980,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672594980,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-7
1672595340,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672595340,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672595340,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672595340,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672595340,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672595340,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-7
1672595700,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672595700,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672595700,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672595700,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672595700,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672595700,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-7
1672596000,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672596000,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672596000,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672596000,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672596000,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672596000,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-7
1672596420,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672596420,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672596420,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672596420,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672596420,_CE680441-AE12-4535-83B2-576EAF104B65,,,-6
1672596780,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672596780,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672596780,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672596780,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672596780,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672596780,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-7
1672597140,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672597140,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672597140,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672597140,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672597140,_CE680441-AE12-4535-83B2-576EAF104B65,,,-6
1672597500,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672597500,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672597500,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672597500,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672597500,_CE680441-AE12-4535-83B2-576EAF104B65,,,-6
1672597860,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672597860,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672597860,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672597860,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672597860,_CE680441-AE12-4535-83B2-576EAF104B65,,,-6
1672598220,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672598220,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672598220,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672598220,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672598220,_CE680441-AE12-4535-83B2-576EAF104B65,,,-6
1672598580,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672598580,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672598580,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672598580,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-5
1672598940,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672598940,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672598940,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672598940,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-5
1672599300,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672599300,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672599300,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672599300,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-5
1672599600,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672599600,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672599600,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672599600,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-5
1672600020,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672600020,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672600020,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672600020,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-5
1672600380,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672600380,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-5
1672600740,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672600740,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672600740,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672600740,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-5
1672601100,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672601100,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-4
1672601460,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672601460,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-5
1672601820,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-7
1672602180,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-7
1672602540,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-7
1672603200,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,2
1672603200,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,0
1672603200,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-1
1672603200,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-3
1672603200,_CE680441-AE12-4535-83B2-576EAF104B65,,,-6
1672603200,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-5
1672606800,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,2
1672606800,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,0
1672606800,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-1
1672606800,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-3
1672606800,_CE680441-AE12-4535-83B2-576EAF104B65,,,-6
1672606800,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-5
1672610400,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-8
1672610400,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-6
1672610400,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-8
1672610400,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-4
1672610400,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672610400,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-5
1672614000,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-8
1672614000,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-6
1672614000,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-8
1672614000,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-4
1672614000,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672614000,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-8
