time,mrid,name,phase,value
1672534800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672534800,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672534800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672534800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672534860,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672534860,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672534860,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672534860,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672534920,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672534920,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672534920,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672534920,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672534980,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672534980,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672534980,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672534980,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535040,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535040,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535040,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535040,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535100,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535100,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535100,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535100,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535160,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535160,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535160,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535160,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535220,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535220,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535220,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535220,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535280,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535280,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535280,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535280,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535340,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535340,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535340,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535340,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535400,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535460,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535460,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535460,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535460,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535520,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535520,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535520,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535520,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535580,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535580,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535580,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535580,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535640,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535640,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535640,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535640,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535700,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535700,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535700,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535700,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535760,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535760,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535760,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535760,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535820,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535820,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535820,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535820,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535880,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535880,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535880,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535880,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672535940,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672535940,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672535940,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672535940,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536000,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672536000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536060,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536060,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536060,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672536060,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536120,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536120,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536120,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672536120,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536180,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536180,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536180,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672536180,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536240,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536240,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536240,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672536240,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536315,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536315,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536315,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536360,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536360,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536360,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536420,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536420,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536420,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536480,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536480,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536480,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536540,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536540,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536540,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536600,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536660,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536660,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536660,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536720,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536720,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536720,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536780,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536780,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536780,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536840,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536840,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536840,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536900,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536900,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536900,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672536960,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672536960,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672536960,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537020,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537020,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672537020,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537080,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537080,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672537080,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537140,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537140,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672537140,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537200,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672537200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537262,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537262,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537320,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537320,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537380,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537380,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537440,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537440,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537500,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537500,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537560,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537560,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537620,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537620,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537680,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537680,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537740,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537740,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537860,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537860,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672537920,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672537920,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538020,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538040,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538100,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538160,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538220,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538280,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538340,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538460,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538520,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538580,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538640,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538700,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538760,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538820,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538880,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672538940,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539060,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539120,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539180,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539240,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539300,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539360,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539420,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539480,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539540,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539660,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539720,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539780,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539840,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539900,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672539960,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540020,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540080,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540140,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540260,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540320,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540380,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540440,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540500,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540560,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540620,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540680,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540740,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540860,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540920,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672540980,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
